index,Scoville Heat Units (SHU)
235,189704.59694705115
236,132858.56536335868
237,139967.98172112743
238,119069.09925820556
239,192306.84110359984
240,0.0
241,166772.10728193686
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,139785.10367997893
248,140298.82364033375
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,222720.58538544728
260,185444.12987043688
261,0.0
262,0.0
263,0.0
264,105494.77498959225
265,0.0
266,179088.5033630951
267,0.0
268,0.0
269,186466.7451915979
270,0.0
271,0.0
272,0.0
273,66136.2710027365
274,0.0
275,0.0
276,0.0
277,192313.35932311713
278,0.0
279,0.0
280,0.0
281,61372.26041167484
282,247009.83964590522
283,0.0
284,118373.623703173
285,0.0
286,0.0
287,0.0
288,226153.34989221062
289,219175.6805151619
290,177815.87609751915
291,83823.46356941113
292,164023.56195476046
293,0.0
294,120922.09089371386
295,189660.81990758772
296,0.0
297,193244.28998847457
298,0.0
299,0.0
300,0.0
301,0.0
302,329411.36066098197
303,194231.1503564464
304,90672.77216867107
305,282746.75340089493
306,0.0
307,175212.76665967514
308,0.0
309,144679.79837081057
310,0.0
311,259323.0253031535
312,164497.44410572
313,166774.03026856284
314,0.0
315,0.0
316,0.0
317,0.0
318,305728.03646971297
319,0.0
320,104288.64897065524
321,0.0
322,100519.64109816239
323,0.0
324,0.0
325,118919.31130485589
326,169790.87061364632
327,0.0
328,0.0
329,0.0
330,229114.1746214355
331,0.0
332,139594.1976725585
333,0.0
334,0.0
335,0.0
336,248110.76457282653
337,0.0
338,0.0
339,109541.32652407122
340,0.0
341,218238.46244689287
342,249996.74058827196
343,291718.02996082406
344,176275.147819313
345,0.0
346,0.0
347,0.0
348,178867.31183166587
349,0.0
350,103862.31403338366
351,59427.45160642458
352,89347.71508866196
353,259062.12831101942
354,135315.21990366853
355,170980.56356599272
356,0.0
357,0.0
358,0.0
359,63364.75020926577
360,0.0
361,121733.48232149381
362,0.0
363,139573.70668425862
364,101888.04688187197
365,127945.04881369433
366,242214.1252209809
367,0.0
368,0.0
369,143978.15627184274
370,0.0
371,203646.50615410245
372,139074.88646217829
373,0.0
374,185941.04003950756
375,191113.18115236133
376,0.0
377,168133.5411716181
378,181615.29052497604
379,0.0
380,0.0
381,0.0
382,137887.42721232766
383,0.0
384,59090.29193487315
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,46488.199258423134
392,305408.0960759236
393,167778.33151026978
394,177410.78114415833
395,73471.59889719283
396,89919.21141138865
397,0.0
398,182516.96407698747
399,0.0
400,47563.98978027431
401,109234.15355889176
402,178183.75879041172
403,0.0
404,0.0
405,212074.12645292917
406,0.0
407,0.0
408,0.0
409,104923.28471212053
410,109120.27577751654
411,154661.55929364357
412,207257.81894751312
413,0.0
414,0.0
415,0.0
416,131887.02350088558
417,0.0
418,180128.8956435456
419,0.0
420,0.0
421,123910.44234984995
422,0.0
423,0.0
424,0.0
425,84887.19583948865
426,255464.3459157946
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,122826.51436429581
434,0.0
435,129473.59570565309
436,0.0
437,244904.90563728253
438,211956.94799205346
439,152251.10289101404
440,85483.58831175214
441,141115.4068012143
442,111109.07837127737
443,0.0
444,77783.3333215511
445,104684.90672913923
446,0.0
447,0.0
448,0.0
449,214444.07410185947
450,174868.37747902086
451,0.0
452,234303.67189009496
453,41229.496126478625
454,156724.9748577732
455,0.0
456,0.0
457,0.0
458,164806.07791780581
459,0.0
460,0.0
461,0.0
462,0.0
463,57059.89081024044
464,0.0
465,0.0
466,0.0
467,82784.75449432431
468,0.0
469,0.0
470,170071.43038611798
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,174277.98171269707
481,0.0
482,137061.48655445455
483,0.0
484,0.0
485,195529.2384563084
486,242392.33661036918
487,121986.80567600462
488,0.0
489,0.0
490,224625.7015208848
491,0.0
492,173110.62070122093
493,0.0
494,87294.84018684179
495,0.0
496,0.0
497,100952.71243908479
498,0.0
499,0.0
500,118545.68960029735
501,195147.9024850746
502,0.0
503,210322.32027816604
504,0.0
505,0.0
506,0.0
507,0.0
508,72720.88696075461
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,190650.3361589089
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,144769.8186357175
521,102322.20122560729
522,136209.0914390488
523,150425.01032726606
524,0.0
525,165257.6659251901
526,0.0
527,176468.4207793571
528,0.0
529,0.0
530,172398.76497298293
531,0.0
532,0.0
533,117665.73060671124
534,0.0
535,85918.28142250638
536,0.0
537,0.0
538,102114.38632966146
539,0.0
540,0.0
541,0.0
542,65286.69975778062
543,0.0
544,0.0
545,82893.11248643142
546,0.0
547,224613.79291098792
548,0.0
549,0.0
550,0.0
551,96440.82154093808
552,0.0
553,0.0
554,0.0
555,0.0
556,206240.79829729628
557,0.0
558,0.0
559,0.0
560,0.0
561,110085.21746797164
562,0.0
563,0.0
564,177923.90681732123
565,0.0
566,201438.96482864575
567,0.0
568,108697.32152073005
569,0.0
570,110534.06184022702
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,164909.45588209623
584,111358.61056132797
585,130565.61297655688
586,0.0
587,0.0
588,233114.23434440448
589,0.0
590,0.0
591,124889.30041879456
592,175715.4632163937
593,155919.2792455565
594,0.0
595,237074.26251525228
596,0.0
597,0.0
598,0.0
599,240950.4592788318
600,0.0
601,0.0
602,0.0
603,63994.575099136564
604,179556.71508443696
605,189627.69377046212
606,0.0
607,122066.92707529807
608,0.0
609,157373.78709227467
610,0.0
611,167524.48670618818
612,85385.7317327708
613,0.0
614,128678.78501166553
615,181968.52611287724
616,198341.86098592554
617,235256.59436456324
618,138753.95691751505
619,240386.78462703418
620,0.0
621,0.0
622,0.0
623,133943.23947376022
624,0.0
625,138652.45485603393
626,116475.85516206292
627,0.0
628,0.0
629,0.0
630,174571.76331617904
631,0.0
632,218712.70564034555
633,0.0
634,0.0
635,0.0
636,161307.93449882304
637,218459.35253966704
638,0.0
639,0.0
640,190490.96434789116
641,0.0
642,0.0
643,0.0
644,183664.8501532541
645,0.0
646,206579.56498171872
647,0.0
648,90018.09520478192
649,124465.93959478012
650,118721.95146691735
651,0.0
652,0.0
653,172462.93572203288
654,232710.7964847502
655,158870.8693369618
656,220416.88957221058
657,107905.02308504183
658,0.0
659,0.0
660,307294.1730302314
661,0.0
662,0.0
663,0.0
664,191002.27273483897
665,0.0
666,0.0
667,204227.28278155418
668,142497.01010229238
669,150201.6536277607
670,0.0
671,83294.65570478186
672,110121.65959062766
673,0.0
674,0.0
675,0.0
676,171670.12617158136
677,207457.5659441902
678,193592.07202399842
679,140795.3738570342
680,0.0
681,0.0
682,0.0
683,104835.7076292996
684,0.0
685,124249.32520877365
686,204285.34806626668
687,182745.82049170183
688,0.0
689,0.0
690,164320.75700738205
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,147577.13230231137
699,0.0
700,0.0
701,0.0
702,225801.62310342296
703,146070.9681663656
704,159454.09588701033
705,150417.62461334444
706,0.0
707,0.0
708,74688.78766617655
709,0.0
710,0.0
711,0.0
712,65914.25961562927
713,0.0
714,188249.0504581947
715,0.0
716,129460.19020655552
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,86521.11160371095
726,0.0
727,123346.73956017592
728,45944.05578608668
729,123150.74699219031
730,0.0
731,267783.4372639378
732,0.0
733,83617.98514504693
734,123376.36109579218
735,0.0
736,0.0
737,0.0
738,252960.2090636936
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,228875.9934175554
745,0.0
746,109245.21507380933
747,125688.22114436349
748,0.0
749,0.0
750,165766.90204850596
751,0.0
752,197203.2683278338
753,0.0
754,0.0
755,186945.3235010852
756,242932.44145659474
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,192565.03638028025
766,186861.07629757695
767,148491.9396782051
768,186785.92254440428
769,237760.8515099589
770,150844.0000879447
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,240045.80220978556
777,0.0
778,145320.17055048564
779,0.0
780,0.0
781,163032.28007028584
782,246654.32610230113
783,0.0
784,0.0
785,146761.65233632707
786,0.0
787,0.0
788,0.0
789,187151.23722746785
790,0.0
791,0.0
792,0.0
793,225377.16356750205
794,122229.77886024714
795,128403.14630503595
796,0.0
797,58918.867890449794
798,191517.0635409035
799,0.0
